X,Y,FID,Referencia,Año,Longitud,Latitud,Municipio,Departamen,Zona_Carbo,Manto,Espesor,Cenizas__,SO3_bs___e,C_Fijo_Cal,S_bs___en,C_Fijo_he_,Cenizas_he,S_he___en,C_Fijo_lmm,Materia_Vo,Poder_Calo,Poder_Ca_1,Poder_Ca_2,CLASIFICAC
-8106536.175879,645691.160429228,1,15820804A01,2017,-72.8222534806,5.79046018489,Topaga,Boyacá,Boyacá,"1,20-1,40","1,4",15.18,0.28,48.17,2.62,46.68,15.07,2.55,58.23,41.77,12275.76,11930.81,14338.11,Bituminoso Alto en Volátiles A
-8106455.05183407,645568.581251967,2,15820804A02,2017,-72.8215247309,5.78936465492,Topaga,Boyacá,Boyacá,Vetagrande,"2,2",7.54,1.1,51.39,0.95,49.38,7.41,0.92,55.55,44.45,13516.03,13130.83,14302.43,Bituminoso Alto en Volátiles A
-8110339.09192038,642147.974082739,3,15820804A03,2017,-72.8564156566,5.75879272131,Topaga,Boyacá,Boyacá,Manto-5,,8.46,0.44,52.24,0.95,49.76,8.33,0.91,57.58,42.42,13355.74,12777.44,14067.23,Bituminoso Alto en Volátiles A
-8110339.09192038,642147.974082739,4,15820804A04,2017,-72.8564156566,5.75879272131,Topaga,Boyacá,Boyacá,Manto-6,n.d.,23.76,2.56,40.28,1.03,37.76,22.85,0.99,52.99,47.01,10842.66,10430.64,13881.97,Bituminoso Alto en Volátiles B
-8145095.70243695,642592.599720528,5,15516803A05,2017,-73.1686396012,5.76276668957,Paipa,Boyacá,Boyacá,La Siscuda,"1,8",3.45,0.15,54.24,1.17,51.9,3.41,1.12,56.52,43.48,14199.69,13606.14,14158.27,Bituminoso Alto en Volátiles A
-8145243.41106914,642601.94103506,6,15516803A06,2017,-73.1699664904,5.76285017993,Paipa,Boyacá,Boyacá,Manto Grande,n.d.,13.85,0.31,45.94,1.29,44.03,13.69,1.24,54.35,45.65,12299.99,11823.98,13913.72,Bituminoso Alto en Volátiles B
-8167030.3638164,623910.663258122,7,15476803A07,2017,-73.3656820168,5.59576782629,Motavita,Boyacá,Boyacá,Manto Pequeño,"1,1",10.06,0.38,49.82,1.51,47.93,9.92,1.46,56.09,43.91,13150.33,12699.28,14270.38,Bituminoso Alto en Volátiles A
-8167038.28804896,624004.731916587,8,15476803A08,2017,-73.3657532014,5.5966088319,Motavita,Boyacá,Boyacá,Manto Grande,"2,5",11.1,0.59,48.43,1.34,46.42,10.93,1.29,55.1,44.9,13009.46,12542.42,14263.23,Bituminoso Alto en Volátiles A
-8168328.9952913,620863.977620242,9,15476803A09,2017,-73.3773478219,5.56852877354,Motavita,Boyacá,Boyacá,Manto-1,"1,2",3.81,0.08,60.04,0.91,58.29,3.77,0.89,62.8,37.2,14687.6,14271.94,14907.84,Bituminoso Alto en Volátiles A
-8168328.9952913,620863.977620242,10,15476803A10,2017,-73.3773478219,5.56852877354,Motavita,Boyacá,Boyacá,Manto-2,"0,9",16.59,0.84,49.66,0.72,47.97,16.33,0.7,60.29,39.71,12407.96,12086.59,14701.81,Bituminoso Alto en Volátiles A
-8168634.68700393,621479.24139838,11,15476803A11,2017,-73.3800938972,5.57402967356,Motavita,Boyacá,Boyacá,Manto-1,,14.94,4.79,50.65,1.4,47.05,14.14,1.36,57.46,42.54,12639.95,12331.54,14603.6,Bituminoso Alto en Volátiles A
-8142565.44961122,638783.904815563,12,15516803A12,2017,-73.1459099533,5.72872449474,Paipa,Boyacá,Boyacá,Veta Grande,"2,5",5.49,1.5,52.77,0.86,46.36,5.16,0.77,55.59,44.41,13322.59,11881.09,12597.96,Bituminoso Alto en Volátiles C
-8142662.54706433,639015.711005299,13,15516803A13,2017,-73.1467821946,5.73079644144,Paipa,Boyacá,Boyacá,"1,80 La Limpia","1,8",13.85,3.33,46.22,0.94,39.58,12.74,0.84,53.06,46.94,11839.49,10488.6,12178.53,Bituminoso Alto en Volátiles C
-8142652.49850395,639015.694594904,14,15516803A14,2017,-73.1466919268,5.73079629476,Paipa,Boyacá,Boyacá,La Piedruda,"2,2",11.68,3.37,47.61,1.4,40.79,10.79,1.24,53.2,46.8,12149.6,10771.84,12217.09,Bituminoso Alto en Volátiles C
-8104702.46507923,641092.740580831,15,15464804A15,2017,-72.8057809762,5.74936116013,Mongua,Boyacá,Boyacá,Manto-5,3,8.38,0.2,51.85,1,50.71,8.33,0.98,57.15,42.85,13920.11,13641.71,15024.55,Bituminoso Alto en Volátiles A
-8102661.8745007,649067.141523236,16,15296804A16,2017,-72.7874500392,5.82063158939,Gámeza,Boyacá,Boyacá,Manto-7,1,9.79,0.33,53.5,1.01,52.31,9.75,0.99,59.95,40.05,13359.49,13105.66,14682.7,Bituminoso Alto en Volátiles A
-8103453.38102038,647886.4040404,17,15296804A17,2017,-72.7945602632,5.8100794308,Gámeza,Boyacá,Boyacá,Manto-6,"1,9",7.16,2.93,52.81,0.99,50.16,6.94,0.97,55.68,44.32,13866.49,13569.75,14701.01,Bituminoso Alto en Volátiles A
-8103370.02651466,647863.958919379,18,15296804A18,2017,-72.7938114769,5.80987883859,Gámeza,Boyacá,Boyacá,Manto-1,4,4.79,5.02,56.45,1.91,52.37,4.53,1.87,56.77,43.23,14155.68,13828.69,14600.2,Bituminoso Alto en Volátiles A
-8103370.02651466,647863.958919379,19,15296804A19,2017,-72.7938114769,5.80987883859,Gámeza,Boyacá,Boyacá,Manto-2,"2,2",6.25,0.76,55.47,0.87,53.83,6.18,0.85,59.24,40.76,14143.41,13830.84,14848.03,Bituminoso Alto en Volátiles A
-8103370.02651466,647863.958919379,20,15296804A20,2017,-72.7938114769,5.80987883859,Gámeza,Boyacá,Boyacá,Manto-3,"1,2",3.08,0.76,57.22,1.65,55.5,3.05,1.61,59.06,40.94,14643.15,14312.21,14851.83,Bituminoso Alto en Volátiles A
-8103131.57526376,655958.606722831,21,15790804A21,2017,-72.7916694329,5.88221611141,Tasco,Boyacá,Boyacá,Manto-4,"1,7",4.7,0.23,55.58,0.98,54.11,4.67,0.96,58.65,41.35,14347.6,14001.83,14777.3,Bituminoso Alto en Volátiles A
-8103079.45386572,655897.783415634,22,15790804A22,2017,-72.7912012184,5.88167260297,Tasco,Boyacá,Boyacá,Manto-8,"1,8",10.16,0.43,49.65,1.02,48.42,vsc,1,55.81,44.19,13243.88,12973.7,14597.43,Bituminoso Alto en Volátiles A
-8103316.93681378,655765.799152413,23,15790804A23,2017,-72.793334564,5.88049320851,Tasco,Boyacá,Boyacá,Manto-1,"1,6",12.64,0.2,51.06,0.64,49.88,12.56,0.63,59.28,40.72,13093.98,12817.7,14851.74,Bituminoso Alto en Volátiles A
-8107371.72673129,648212.866360471,24,15215804A24,2017,-72.8297593616,5.81299701883,Corrales,Boyacá,Boyacá,"Manto 2,20","2,2",4.51,2.34,54.6,1.01,51.39,4.37,0.97,56.24,43.76,13981.66,13475.53,14171.74,Bituminoso Alto en Volátiles A
-8106611.9087789,650086.707690812,25,15215804A25,2017,-72.8229338008,5.82974321316,Corrales,Boyacá,Boyacá,Manto-6," 1,30 -1,50",7.22,0.75,49.46,1.45,47.33,7.14,1.4,53.58,46.42,13481.81,12999.16,14126.78,Bituminoso Alto en Volátiles A
-8106553.74856574,650029.92622154,26,15215804A26,2017,-72.8224113387,5.82923577437,Corrales,Boyacá,Boyacá,Manto-9,"1,5",7.34,0.96,50.71,0.91,47.84,7.2,0.86,54.83,45.17,13487.77,12848.45,13956.37,Bituminoso Alto en Volátiles B
-8106348.3641257,650201.44272452,27,15215804A27,2017,-72.8205663389,5.830768564,Corrales,Boyacá,Boyacá,Manto-1,"1,7",4.43,0.7,54.72,1.02,52.09,4.36,0.97,57.32,42.68,14085.06,13501.94,14198.58,Bituminoso Alto en Volátiles A
-8106038.38197135,651315.571418228,28,15215804A28,2017,-72.8177817218,5.84072508352,Corrales,Boyacá,Boyacá,Manto-4,6.30,3.53,0.31,52.15,1.18,49.64,3.49,1.13,54.3,45.7,14263.3,13620.03,14185.84,Bituminoso Alto en Volátiles A
-8106559.61484859,650103.788265546,29,15215804A29,2017,-72.8224640364,5.829895857,Corrales,Boyacá,Boyacá,Manto-5,"1,6",5.21,1.07,54.87,0.73,50.89,5.07,0.68,57.78,42.22,13687.92,12832.43,13593.9,Bituminoso Alto en Volátiles B
-8142399.36801517,638957.621629825,30,15516803A30,2017,-73.1444180169,5.73027722352,Paipa,Boyacá,Boyacá,"Manto 1,40","1,4",5.74,3.65,53.8,1.19,45.8,5.33,1.05,55.64,44.36,13163.05,11632.19,12363.39,Bituminoso Alto en Volátiles C
-8106401.80414007,650120.632234498,31,15215804A31,2017,-72.8210463987,5.83004638631,Corrales,Boyacá,Boyacá,Manto-3,"1,8",12.14,0.1,49.27,0.76,47.48,12.05,0.74,57.04,42.96,12763.28,12312.74,14179.33,Bituminoso Alto en Volátiles A
-8106419.77631336,650173.277278762,32,15215804A32,2017,-72.8212078455,5.83051685846,Corrales,Boyacá,Boyacá,Manto-2,"2,1",4.48,0.65,53.77,1.09,50.81,4.4,1.04,56.41,43.59,13931.18,13252.73,13943.63,Bituminoso Alto en Volátiles B
-8107083.82635131,647982.593258254,33,15215804A33,2017,-72.8271731085,5.81093907372,Corrales,Boyacá,Boyacá,Manto-10,"1,2",7.36,0.66,53.49,0.85,49.92,7.21,0.8,58.1,41.9,13267.05,12463.06,13536.84,Bituminoso Alto en Volátiles B
-8155946.98025985,620887.463688325,34,15187803A34,2017,-73.2661182884,5.5687387568,Chivata,Boyacá,Boyacá,"Manto 1,80","1,8",11.53,0.29,49.24,1.03,45.26,11.25,0.95,56.74,43.26,12375.83,11409.27,13011.14,Bituminoso Alto en Volátiles B
-8156756.57395385,619491.961289562,35,15187803A35,2017,-73.2733909923,5.55626177689,Chivata,Boyacá,Boyacá,La Piedruda,n.d.,10.54,0.83,48.66,1.88,44.08,10.21,1.72,55.21,44.79,12462.41,11384.42,12834.34,Bituminoso Alto en Volátiles C
-8156613.6788476,619671.776926861,36,15187803A36,2017,-73.2721073437,5.55786949667,Chivata,Boyacá,Boyacá,Veta Chica,"0,8",12.86,0.42,45.84,3.49,42.58,12.46,3.26,53.95,46.05,12347.65,11516.66,13397.14,Bituminoso Alto en Volátiles B
-8156613.6788476,619671.776926861,37,15187803A37,2017,-73.2721073437,5.55786949667,Chivata,Boyacá,Boyacá,Vientorrillo Siscuda,1,4.79,7.9,54.7,1.03,44.73,4.18,0.91,53.23,46.77,13276.05,11787.8,12362.87,Bituminoso Alto en Volátiles C
-8106798.13326773,643076.911381662,38,15820804A38,2017,-72.8246066839,5.76709533131,Topaga,Boyacá,Boyacá,"Manto ""A""","1,6",11.7,0.28,50.75,0.68,49.1,11.52,0.66,58.18,41.82,13148.68,12758.16,14593.71,Bituminoso Alto en Volátiles A
-8106798.13326773,643076.911381662,39,15820804A39,2017,-72.8246066839,5.76709533131,Topaga,Boyacá,Boyacá,"Manto ""B""","2,7",7.23,0.53,52.3,1.25,50.62,7.11,1.22,56.7,43.3,13926.79,13553.55,14722.33,Bituminoso Alto en Volátiles A
-8106241.56163772,643491.412757754,40,15820804A40,2017,-72.8196069158,5.77080000208,Topaga,Boyacá,Boyacá,"Manto ""0""","2,7",9.25,0.2,53.29,0.69,51.62,9.12,0.67,59.32,40.68,13569.54,13171.95,14633.47,Bituminoso Alto en Volátiles A
-8106235.47505752,643517.698866764,41,15820804A41,2017,-72.8195522392,5.77103493747,Topaga,Boyacá,Boyacá,"Manto ""B""",2,6.16,0.46,53.63,1.19,51.71,6.05,1.15,57.46,42.54,14108.78,13665.76,14659.08,Bituminoso Alto en Volátiles A
-8108394.40447825,641391.197566724,42,15820804A42,2017,-72.8389462321,5.75202875177,Topaga,Boyacá,Boyacá,"Manto-2,20","2,2",3.81,0.86,56.22,1.34,54.08,3.72,1.3,58.39,41.61,14519.64,14086.96,14719.43,Bituminoso Alto en Volátiles A
-8126375.46607611,625775.902118685,43,15362804A43,2017,-73.0004728567,5.61244346641,Iza,Boyacá,Boyacá,Manto-5,"2,7",8.63,1.95,50.23,1.01,46.39,8.28,0.95,54.58,45.42,13009.47,12254.92,13483.48,Bituminoso Alto en Volátiles B
-8113796.79563089,637706.773218131,44,15759804A44,2017,-72.8874767376,5.71909670137,Sogamoso,Boyacá,Boyacá,Manto-10,"2,5",9.77,0.61,51.31,1.31,49.03,9.54,1.26,57.36,42.64,13268.9,12758.04,14264.13,Bituminoso Alto en Volátiles A
-8113754.39426673,637804.796476461,45,15759804A45,2017,-72.8870958396,5.71997287555,Sogamoso,Boyacá,Boyacá,Manto-11,"2,5",11.72,0.26,50.27,1.43,48.15,11.51,1.37,57.87,42.13,12913.98,12401.29,14205.11,Bituminoso Alto en Volátiles A
-8114751.0155813,638836.545101847,46,15759804A46,2017,-72.8960486412,5.72919500858,Sogamoso,Boyacá,Boyacá,Manto-20,"2,8",8.31,0.49,51.08,1.26,48.67,8.14,1.2,56.2,43.8,13149.12,12588.97,13837.42,Bituminoso Alto en Volátiles B
-8114751.0155813,638836.545101847,47,15759804A47,2017,-72.8960486412,5.72919500858,Sogamoso,Boyacá,Boyacá,Manto-30,"2,2",4.35,0.43,53.48,1.01,51.42,4.28,0.97,56.1,43.9,14281.32,13790.05,14488.91,Bituminoso Alto en Volátiles A
-8174499.65718312,615138.941092352,48,15224803A48,2017,-73.4327798208,5.51734037357,Cucaita,Boyacá,Boyacá,La Tercera,"1,1",9.39,0.3,52.72,0.81,51.44,9.29,0.8,58.71,41.29,13773.45,13480.08,15011.58,Bituminoso Alto en Volátiles A
-8172890.44823069,615966.411305524,49,15224803A49,2017,-73.4183240508,5.52473918144,Cucaita,Boyacá,Boyacá,"Manto-1,60","1,6",16.53,0.33,44.77,1.96,43.36,16.32,1.9,54.88,45.12,12245.56,11897.79,14512.61,Bituminoso Alto en Volátiles A
-8091900.47510629,663804.878303023,50,15757804A50,2017,-72.6907787436,5.95232480868,Socha,Boyacá,Boyacá,Manto-3,"1,4",12.54,1.74,57.32,2.77,55.72,12.29,2.74,65.73,34.27,13550.7,13405.7,15569.85,Bituminoso Alto en Volátiles A
-8091933.7338272,663768.537712929,51,15757804A51,2017,-72.6910775118,5.95200011558,Socha,Boyacá,Boyacá,Manto superior,"1,1",10.52,0.28,60.25,0.65,59.3,10.47,0.65,68.03,31.97,13653.88,13475.01,15217.3,Bituminoso Alto en Volátiles A
-8093146.40940077,669221.379533526,52,15757804A52,2017,-72.7019711618,6.0007175962,Socha,Boyacá,Boyacá,Manto-1,"2,6",14.59,0.81,55.72,0.84,54.69,14.44,0.83,65.82,34.18,13222.42,13084.91,15537.2,Bituminoso Alto en Volátiles A
-8101870.85602863,664810.746035072,53,15537804A53,2017,-72.7803441993,5.96131188213,Paz Del Rio,Boyacá,Boyacá,Manto-3,"1,40 - 1,80",6.58,1.61,50.15,1.39,48.2,6.45,1.36,53.35,46.65,13898.84,13577.78,14639.43,Bituminoso Alto en Volátiles A
-8101869.80833787,664828.956824529,54,15537804A54,2017,-72.7803347878,5.96147458776,Paz Del Rio,Boyacá,Boyacá,Manto-2,"1,8",7.95,0.59,52.67,0.98,50.96,7.87,0.95,57.55,42.45,13563.9,13200.39,14457.37,Bituminoso Alto en Volátiles A
-8091883.34740704,675012.488052148,55,15723804A55,2017,-72.6906248829,6.05245249443,Sativasur,Boyacá,Boyacá,Manto-1,"1,80 - 2,50",10.44,0.81,53.95,0.9,52.81,10.32,0.89,60.52,39.48,13794.71,13612.62,15355.5,Bituminoso Alto en Volátiles A
-8092101.15873362,677521.793569407,56,15723804A56,2017,-72.6925815153,6.07486785292,Sativasur,Boyacá,Boyacá,Manto-7,"1,80 -2,20",36.44,0.1,36.53,1.9,36.02,36.28,1.87,61.11,38.89,9389.96,9266.95,15342.43,Bituminoso Alto en Volátiles A
-8142997.97012754,644124.858308482,57,15516803A57,2017,-73.1497953512,5.77646147383,Paipa,Boyacá,Boyacá,Manto Dos bancos,"1,2",11.43,0.33,48.97,1.51,47.65,11.34,1.47,56.08,43.92,13004.49,12694.98,14516.74,Bituminoso Alto en Volátiles A
-8142966.78267377,644146.051656828,58,15516803A58,2017,-73.1495151895,5.77665089015,Paipa,Boyacá,Boyacá,"Manto 2,20","2,2",8.13,0.43,52.25,1.71,50.8,8.07,1.67,57.44,42.56,13716.3,13392.59,14728.23,Bituminoso Alto en Volátiles A
-8101625.03867206,659445.578514395,59,15790804A59,2017,-72.7781359844,5.91337430649,Tasco,Boyacá,Boyacá,Manto-3,"1,30-1,40",5.32,0.28,57.16,1.42,55.86,5.28,1.4,60.8,39.2,14344.58,14056.25,14954.73,Bituminoso Alto en Volátiles A
-8101449.06261246,659484.622957175,60,15790804A60,2017,-72.7765551646,5.91372318221,Tasco,Boyacá,Boyacá,Manto-3,"1,1",7.17,0.89,55.78,0.89,53.58,7.04,0.87,60.16,39.84,13827.82,13403.3,14534.5,Bituminoso Alto en Volátiles A
-8101459.1366646,659474.529076151,61,15790804A61,2017,-72.7766456614,5.91363298988,Tasco,Boyacá,Boyacá,Manto-5,"2,1",8.64,0.59,53.67,0.78,52.31,8.58,0.77,59.08,40.92,13583.04,13316.81,14703.1,Bituminoso Alto en Volátiles A
-8115546.8591565,637817.611440436,62,15759804A62,2017,-72.9031978257,5.72008742113,Sogamoso,Boyacá,Boyacá,Manto-2,4,5.7,0.39,53.34,1.3,50.87,5.61,1.25,56.95,43.05,13891.76,13298.58,14192.73,Bituminoso Alto en Volátiles A
-8115694.6201814,637787.571153997,63,15759804A63,2017,-72.9045251856,5.71981890829,Sogamoso,Boyacá,Boyacá,Manto-6,"1,8",5.48,0.46,53.28,1.07,50.85,5.4,1.03,56.65,43.35,13913.85,13340.6,14197.37,Bituminoso Alto en Volátiles A
-8115531.52086179,637949.070711188,64,15759804A64,2017,-72.9030600394,5.72126245849,Sogamoso,Boyacá,Boyacá,Manto-8,"3,5",7.13,0.9,51.99,1.22,49.53,7,1.17,56.13,43.87,13660.17,13131.52,14241.58,Bituminoso Alto en Volátiles A
-8115637.3899849,637767.224231414,65,15759804A65,2017,-72.904011078,5.71963703877,Sogamoso,Boyacá,Boyacá,Manto-4,2,9.5,0.18,49.91,1.38,47.78,9.34,1.33,55.93,44.07,13212.73,12669.68,14132.31,Bituminoso Alto en Volátiles A
-8144493.93041519,635499.524848291,66,15837803A66,2017,-73.1632337911,5.69936700797,Tuta,Boyacá,Boyacá,"Manto 1,40","1,4",12.27,0.8,46.72,1.73,41.32,11.59,1.54,54.21,45.79,12001.72,10699.53,12260.85,Bituminoso Alto en Volátiles C
-8144343.6879445,635833.085179853,67,15837803A67,2017,-73.16188414,5.70234861135,Tuta,Boyacá,Boyacá,Manto-3,n.d.,7.24,1.55,51.69,1.86,45.18,6.78,1.65,55.78,44.22,12914.38,11465.38,12403.46,Bituminoso Alto en Volátiles C
-8144452.76204919,635481.251915455,68,15837803A68,2017,-73.1628639694,5.69920367084,Tuta,Boyacá,Boyacá,"Manto 1,40","1,4",7.44,1.53,54.36,0.99,47.24,6.97,0.87,58.71,41.29,12818.9,11312.68,12249.83,Bituminoso Alto en Volátiles C
-8142527.72824629,639119.681778017,69,15516803A69,2017,-73.1455710965,5.731725758,Paipa,Boyacá,Boyacá,Manto La Sucia,2,14.41,2.13,46.3,1.27,40.01,13.46,1.12,54.48,45.52,11637.73,10274.95,12044.06,Bituminoso Alto en Volátiles C
-8142478.4804408,639125.670605708,70,15516803A70,2017,-73.1451286959,5.73177928758,Paipa,Boyacá,Boyacá,Manto Dos Bancos,"1,9",14.62,3.77,48.28,1.27,41.17,13.44,1.12,55.8,44.2,11427.49,10124.75,11863.52,Bituminoso Alto en Volátiles C
-8142559.42376041,638781.871850137,71,15516803A71,2017,-73.1458558222,5.72870632351,Paipa,Boyacá,Boyacá,Manto Veta Grande,2.20,5.38,2.47,53.02,0.83,45.83,4.99,0.74,55.2,44.8,13364.98,11842.71,12531.4,Bituminoso Alto en Volátiles C
-8102257.54935551,643458.155696863,72,15296804A72,2017,-72.7838179246,5.7705027628,Gámeza,Boyacá,Boyacá,Manto-5,"3,5",24.57,0.18,44.86,1.15,43.91,24.37,1.12,61.5,38.5,11200.85,10984.67,14957.24,Bituminoso Alto en Volátiles A
-8102162.96106184,643518.630025426,73,15296804A73,2017,-72.7829682235,5.77104325982,Gámeza,Boyacá,Boyacá,Manto-7,3,6.04,1.54,57.29,1.58,55.39,5.92,1.56,60.64,39.36,14416.2,14156.71,15178.57,Bituminoso Alto en Volátiles A
-8102404.30501491,642988.140321588,74,15464804A74,2017,-72.7851362531,5.76630192295,Mongua,Boyacá,Boyacá,Manto-2,"2,5",15.11,0.61,50.53,1.24,49.44,14.94,1.22,60.34,39.66,12926.96,12726.6,15224.78,Bituminoso Alto en Volátiles A
-8104168.65983564,658649.181092359,75,15092804A75,2017,-72.8009857221,5.90625816972,Beteitiva,Boyacá,Boyacá,Manto-3,2,2.9,1,54.1,1.02,51.75,2.84,0.99,55.48,44.52,14145.24,13665.72,14127,Bituminoso Alto en Volátiles A
-8104168.65983564,658649.181092359,76,15092804A76,2017,-72.8009857221,5.90625816972,Beteitiva,Boyacá,Boyacá,Manto-5 (La Dura),3,9.17,0.23,49.42,1.61,47.6,9.04,1.56,55.13,44.87,13170.08,12715.71,14140.27,Bituminoso Alto en Volátiles A
-8104168.65983564,658649.181092359,77,15092804A77,2017,-72.8009857221,5.90625816972,Beteitiva,Boyacá,Boyacá,Manto-6 (El Peine),"2,3",11.06,0.57,51.34,0.93,48.42,10.75,0.88,58.35,41.65,12779.78,12122.9,13741.52,Bituminoso Alto en Volátiles B
-8104311.22040739,658718.309549449,78,15092804A78,2017,-72.8022663655,5.90687586439,Beteitiva,Boyacá,Boyacá,Manto-7 (Eleazar),"1,5",15.08,0.51,47.92,1.43,45.91,14.79,1.38,57.44,42.56,12131.52,11682.65,13947.55,Bituminoso Alto en Volátiles B
-8103143.97545431,648288.308255449,79,15296804A79,2017,-72.7917808257,5.81367123957,Gámeza,Boyacá,Boyacá,Manto-3,,8.05,0.13,55.53,0.75,54.31,7.97,0.74,60.96,39.04,13932.79,13642.99,14954.8,Bituminoso Alto en Volátiles A
-8112569.67590465,641238.325448229,80,15759804A80,2017,-72.8764533335,5.75066239099,Sogamoso,Boyacá,Boyacá,Manto-3,,7.97,0.51,50.73,1.69,48.39,7.78,1.62,55.61,44.39,13546.14,12985.33,14226.36,Bituminoso Alto en Volátiles A
-8105738.90211702,652670.515746445,81,15215804A81,2017,-72.8150914485,5.85283343686,Corrales,Boyacá,Boyacá,Manto-3,,3.61,0.33,52.75,0.88,50.9,3.56,0.85,54.89,45.11,14385.17,13927.73,14511.7,Bituminoso Alto en Volátiles A
-8105831.14417068,653217.027165473,82,15215804A82,2017,-72.815920073,5.85771721894,Corrales,Boyacá,Boyacá,Manto-8,,12.41,0.67,47.18,2.28,45.29,12.21,2.2,54.67,45.33,12603.95,12180.46,14100.8,Bituminoso Alto en Volátiles A
-8144454.35305883,643355.348368574,83,15516804A83,2017,-73.1628782617,5.76958390803,Paipa,Boyacá,Boyacá,Manto Ciscuda,,4.5,1.26,52.91,1.32,50.36,4.39,1.28,55.16,44.84,14062.4,13554.75,14267.41,Bituminoso Alto en Volátiles A
-8144454.35305883,643355.348368574,84,15516804A84,2017,-73.1628782617,5.76958390803,Paipa,Boyacá,Boyacá,Manto La Grande,,18.6,0.2,42.12,1.68,40.61,18.34,1.63,53.18,46.82,11665.22,11269.77,14110.3,Bituminoso Alto en Volátiles A
-8101773.49607653,919788.460866413,85,547201008A00,2019,-72.7794696,8.2341096,Sardinata,Norte de Santander,Norte de Santander,M29/M30,"1,1",2.68,6.5,55.27,0.54,49.27,2.46,0.51,53.23,46.77,14130.79,13472.3,13853.11,Bituminoso Alto en Volátiles B
-8101763.36600287,919796.570604545,86,547201008A01,2019,-72.7793786,8.2341817,Sardinata,Norte de Santander,Norte de Santander,manto 20,"1,18",4.79,4.62,54.53,0.44,49.58,4.47,0.42,54.86,45.14,13836.83,13190.65,13871.01,Bituminoso Alto en Volátiles B
-8103612.97273825,918808.183242319,87,547201008A03,2019,-72.7959939,8.2253943,Sardinata,Norte de Santander,Norte de Santander,manto 20,"0,94",3.66,1.84,55.2,0.53,51.52,3.51,0.51,56.52,43.48,14021.19,13331.35,13871.15,Bituminoso Alto en Volátiles B
-8102828.8159812,919544.820726057,88,547201008A02,2019,-72.7889497,8.2319435,Sardinata,Norte de Santander,Norte de Santander,manto 20,"1,14",3.87,1.8,56.12,0.45,52.34,3.71,0.43,57.62,42.38,13964.19,13263.18,13828.43,Bituminoso Alto en Volátiles B
-8101134.09918531,914786.214366846,89,547201008A04,2019,-72.7737258,8.1896344,Sardinata,Norte de Santander,Norte de Santander,manto 20,"0,98",2.65,4.06,53.98,0.45,48.56,2.47,0.42,53.37,46.63,14091.62,13215.12,13587.72,Bituminoso Alto en Volátiles B
-8101980.67278085,910609.698395978,90,547201008A06,2019,-72.7813307,8.152497,Sardinata,Norte de Santander,Norte de Santander,manto 20,"0,95",5.22,4.79,55.37,0.44,48.94,4.78,0.4,55.9,44.1,13488.32,12521.21,13213.03,Bituminoso Alto en Volátiles B
-8102206.91851394,909332.621714487,91,547201008A07,2019,-72.7833631,8.1411406,Sardinata,Norte de Santander,Norte de Santander,manto 20,"0,68",4.12,5.77,54.83,0.41,47.83,3.71,0.38,54.06,45.94,13655.24,12642.02,13178.91,Bituminoso Alto en Volátiles B
-8087143.61029775,916089.426751412,92,547201008A94,2019,-72.6480471,8.2012218,Sardinata,Norte de Santander,Norte de Santander,Manto 29 sector 361,"1,5",6.78,0.67,50.33,2.55,48.95,6.7,2.5,54.39,45.61,13926.61,13635.54,14783.31,Bituminoso Alto en Volátiles A
-8087143.61029775,916089.426751412,93,547201008A95,2019,-72.6480471,8.2012218,Sardinata,Norte de Santander,Norte de Santander,Manto 20 sector San Carlos,,15.4,0.5,45.16,3.44,43.83,15.21,3.36,54.65,45.35,12403.97,12101.31,14601.75,Bituminoso Alto en Volátiles A
-8099152.38961021,919147.402548668,94,547201008A13,2019,-72.7559238,8.2284102,Sardinata,Norte de Santander,Norte de Santander,manto 20,"1,48",5.85,3.28,54.86,0.45,50.47,5.53,0.43,56.7,43.3,13685.78,13017.91,13856.47,Bituminoso Alto en Volátiles B
-8099387.29599968,918973.310365601,95,547201008A14,2019,-72.758034,8.2268624,Sardinata,Norte de Santander,Norte de Santander,manto 20,n.d.,3.06,3.17,53.57,0.54,49.63,2.91,0.52,53.71,46.29,13973.04,13369.4,13816.72,Bituminoso Alto en Volátiles B
