X,Y,FID,Referencia,Año,Longitud,Latitud,Municipio,Departamen,Zona_Carbo,Manto,Espesor,Cenizas__,SO3_bs___e,C_Fijo_Cal,S_bs___en,C_Fijo_he_,Cenizas_he,S_he___en,C_Fijo_lmm,Materia_Vo,Poder_Calo,Poder_Ca_1,Poder_Ca_2,CLASIFICAC
-8099749.48509493,918794.551087006,96,547201008A15,2019,-72.7612876,8.2252731,Sardinata,Norte de Santander,Norte de Santander,manto 20,,3.52,2.47,54.86,0.54,51.13,3.37,0.52,55.71,44.29,14125.92,13497.32,14021.51,Bituminoso Alto en Volátiles A
-8099975.07404302,917140.074775643,97,547201008A10,2019,-72.7633141,8.2105633,Sardinata,Norte de Santander,Norte de Santander,manto 40,n.d.,3.78,1.67,55.53,0.54,50.57,3.54,0.5,57.05,42.95,14032.46,12995.46,13524.18,Bituminoso Alto en Volátiles B
-8100288.14897893,914968.466573511,98,547201008A09,2019,-72.7661265,8.1912549,Sardinata,Norte de Santander,Norte de Santander,manto 40,n.d.,3.36,1.47,56.21,0.69,52.57,3.23,0.65,57.61,42.39,14059.9,13347.07,13846.45,Bituminoso Alto en Volátiles B
-8100374.38818845,917031.58408683,99,547201008A11,2019,-72.7669012,8.2095987,Sardinata,Norte de Santander,Norte de Santander,manto 40,n.d.,4.48,1.6,55.09,0.57,51.05,4.3,0.54,57.12,42.88,13875.41,13067.87,13718.84,Bituminoso Alto en Volátiles B
-8100021.46087484,913430.440928013,100,547201008A12,2019,-72.7637308,8.1775793,Sardinata,Norte de Santander,Norte de Santander,manto,n.d.,4.17,1.62,56.06,0.46,51.52,3.94,0.43,57.87,42.13,13809.99,12899.91,13484.67,Bituminoso Alto en Volátiles B
-8093781.6694574,913548.797164747,101,547201008A16,2019,-72.7076778,8.1786317,Sardinata,Norte de Santander,Norte de Santander,Manto 29,1,4.17,2.61,55.6,0.54,51.56,3.96,0.52,56.79,43.21,14089.84,13416.34,14030.95,Bituminoso Alto en Volátiles A
-8093781.6694574,913548.797164747,102,547201008A17,2019,-72.7076778,8.1786317,Sardinata,Norte de Santander,Norte de Santander,Manto 30,"0,8",7.64,1.26,51.54,0.75,48.44,7.33,0.71,55.63,44.37,13600.29,12946.11,14079.81,Bituminoso Alto en Volátiles A
-8095302.09332655,912198.864073486,103,547201008A18,2019,-72.721336,8.1666282,Sardinata,Norte de Santander,Norte de Santander,Manto 29,"0,64",1.91,1.82,56.67,0.59,52.34,1.82,0.55,56.92,43.08,14393.78,13540.22,13825.83,Bituminoso Alto en Volátiles B
-8095302.09332655,912198.864073486,104,547201008A19,2019,-72.721336,8.1666282,Sardinata,Norte de Santander,Norte de Santander,Manto 30,"0,5",6.92,0.62,51.97,0.72,48.6,6.62,0.67,56.02,43.98,13624.36,12820.52,13827.07,Bituminoso Alto en Volátiles B
-8093139.50071086,913803.785964537,105,547201008A22,2019,-72.7019091,8.180899,Sardinata,Norte de Santander,Norte de Santander,Manto 29,"1,1",2.59,1.33,57.04,2.65,50.05,2.33,2.36,58.39,41.61,14303.76,12720.33,13102.01,Bituminoso Alto en Volátiles B
-8093139.50071086,913803.785964537,106,547201008A23,2019,-72.7019091,8.180899,Sardinata,Norte de Santander,Norte de Santander,Manto 30,"0,85",10.66,0.46,50.28,2.56,48.23,10.46,2.47,57.17,42.83,12945.39,12474.18,14140.48,Bituminoso Alto en Volátiles A
-8093069.87036937,913788.299680618,107,547201008A24,2019,-72.7012836,8.1807613,Sardinata,Norte de Santander,Norte de Santander,Manto20,1,6.89,0.59,53.95,1.42,51.76,6.75,1.37,58.27,41.73,13657.34,13182.07,14260.66,Bituminoso Alto en Volátiles A
-8092220.40246708,914412.613720391,108,547201008A20,2019,-72.6936527,8.1863125,Sardinata,Norte de Santander,Norte de Santander,Manto 29,"1,12",2.25,2.82,56.05,0.55,52.27,2.16,0.53,55.91,44.09,14437.72,13854.43,14199.93,Bituminoso Alto en Volátiles A
-8092220.40246708,914412.613720391,109,547201008A21,2019,-72.6936527,8.1863125,Sardinata,Norte de Santander,Norte de Santander,Manto 30,"0,88",12.45,0.58,48.78,1.33,46.95,12.23,1.29,56.41,43.59,12728.48,12323.71,14241.4,Bituminoso Alto en Volátiles A
-8092079.2604847,914634.756093435,110,547201008A26,2019,-72.6923848,8.1882877,Sardinata,Norte de Santander,Norte de Santander,Manto 29,"0,8",3.42,1.21,57,0.6,54.14,3.33,0.58,58.6,41.4,14349.74,13798.71,14330.07,Bituminoso Alto en Volátiles A
-8090906.17569072,915085.106125821,111,547201008A25,2019,-72.6818468,8.192292,Sardinata,Norte de Santander,Norte de Santander,Manto 30,1,12.82,0.33,47.16,1.14,45.75,12.68,1.11,54.91,45.09,12803.1,12461.26,14476.15,Bituminoso Alto en Volátiles A
-8092079.2604847,914634.756093435,112,547201008A27,2019,-72.6923848,8.1882877,Sardinata,Norte de Santander,Norte de Santander,Manto 30,"0,8",7.89,1.89,50.66,0.83,48.46,7.71,0.81,54.48,45.52,13587.9,13246.84,14476.69,Bituminoso Alto en Volátiles A
-8087143.61029775,916089.426751412,113,547201008A28,2019,-72.6480471,8.2012218,Sardinata,Norte de Santander,Norte de Santander,Manto 29 sector 361,"1,15",11.24,0.34,47.51,2.5,46.36,11.15,2.45,54.42,45.58,13194.69,12916.28,14770.9,Bituminoso Alto en Volátiles A
-8085516.43103693,916694.562805575,114,547201008A29,2019,-72.6334299,8.2066022,Sardinata,Norte de Santander,Norte de Santander,Manto 20 sector San Carlos,1,2.58,0.73,56.94,0.5,54.73,2.53,0.48,58.25,41.75,14561.44,14098.39,14509.32,Bituminoso Alto en Volátiles A
-8083616.25185689,917094.298556124,115,542611008A30,2019,-72.6163603,8.2101563,Zulia,Norte de Santander,Norte de Santander,Manto 30 superior,"0,7",2.85,1.21,55.06,0.58,53.17,2.8,0.57,56.22,43.78,14611.9,14284.59,14748.36,Bituminoso Alto en Volátiles A
-8083616.25185689,917094.298556124,116,542611008A31,2019,-72.6163603,8.2101563,Zulia,Norte de Santander,Norte de Santander,Manto 29 inferior,"1,1",1.41,2.42,57.74,0.53,54.82,1.36,0.52,57.29,42.71,14745.26,14347.14,14576.95,Bituminoso Alto en Volátiles A
-8082019.473949,917930.188718216,117,542611007A53,2019,-72.6020162,8.2175882,Zulia,Norte de Santander,Norte de Santander,Manto 30,"1,33",1.36,2.25,56.89,0.49,54.23,1.33,0.48,56.52,43.48,14879.52,14510.51,14736.43,Bituminoso Alto en Volátiles A
-8081537.96149157,916758.255302739,118,542611007A52,2019,-72.5976907,8.2071685,Zulia,Norte de Santander,Norte de Santander,Manto 20,"1,4",4.34,0.78,54.17,1.2,52.64,4.28,1.17,56.61,43.39,14306.46,14013.18,14730.34,Bituminoso Alto en Volátiles A
-8080536.73172748,917406.185128429,119,542611007A50,2019,-72.5886965,8.2129293,Zulia,Norte de Santander,Norte de Santander,Manto 10 superior,"0,8",6.13,0.39,53.51,0.66,52.02,6.06,0.65,57.25,42.75,14015.67,13677.89,14656.78,Bituminoso Alto en Volátiles A
-8080536.73172748,917406.185128429,120,542611007A51,2019,-72.5886965,8.2129293,Zulia,Norte de Santander,Norte de Santander,Manto 10 inferior,"0,93",2.54,0.62,55.97,0.55,54.15,2.5,0.54,57.3,42.7,14560.35,14175.96,14586.14,Bituminoso Alto en Volátiles A
-8080263.2420025,921987.345073076,121,542611008A59,2019,-72.5862397,8.2536584,Zulia,Norte de Santander,Norte de Santander,Manto 20,"1,1",11.6,0.32,49.39,2.8,48.32,11.5,2.75,56.88,43.12,13129.91,12887.01,14813.51,Bituminoso Alto en Volátiles A
-8080263.2420025,921987.345073076,122,542611008A60,2019,-72.5862397,8.2536584,Zulia,Norte de Santander,Norte de Santander,Manto 10,"1,07",9.5,0.37,51.15,1.69,49.98,9.4,1.66,57.16,42.84,13573.45,13311.49,14875.03,Bituminoso Alto en Volátiles A
-8080571.12945013,925027.626219247,123,542611008A57,2019,-72.5890055,8.2806859,Zulia,Norte de Santander,Norte de Santander,Manto superior,"0,5",5.77,1.25,53.78,0.45,51.97,5.65,0.44,56.72,43.28,14169.5,13866.27,14782.08,Bituminoso Alto en Volátiles A
-8080571.12945013,925027.626219247,124,542611008A58,2019,-72.5890055,8.2806859,Zulia,Norte de Santander,Norte de Santander,Manto inferior,"1,2",3.55,3.12,55.48,0.46,52.53,3.41,0.45,55.93,44.07,14541.95,14213.3,14771.77,Bituminoso Alto en Volátiles A
-8082712.74947376,902997.522514636,125,542611008A76,2019,-72.608244,8.084801,Zulia,Norte de Santander,Norte de Santander,Manto 60,"1,03",6.9,0.32,53.2,0.96,52.18,6.87,0.95,57.52,42.48,14031.68,13808.58,14948.15,Bituminoso Alto en Volátiles A
-8082712.74947376,902997.522514636,126,542611008A77,2019,-72.608244,8.084801,Zulia,Norte de Santander,Norte de Santander,Manto 50,"1,45",2.48,0.47,59.05,0.5,57.65,2.46,0.49,60.51,39.49,14777.66,14493.93,14905.91,Bituminoso Alto en Volátiles A
-8084859.54585371,901492.99420086,127,542611008A78,2019,-72.627529,8.0714197,Zulia,Norte de Santander,Norte de Santander,Manto 40 superior,"0,48",14.57,0.27,53.14,2.14,51.91,14.48,2.09,63.57,36.43,12553.41,12296.06,14650.38,Bituminoso Alto en Volátiles A
-8084859.54585371,901492.99420086,128,542611008A79,2019,-72.627529,8.0714197,Zulia,Norte de Santander,Norte de Santander,Manto 40 inferior,"0,36",8.46,0.25,50.67,1.27,49.44,8.41,1.25,55.93,44.07,14100.37,13792.98,15217.46,Bituminoso Alto en Volátiles A
-8087291.42031763,896344.167515512,129,542611007A35,2019,-72.6493749,8.0256226,Zulia,Norte de Santander,Norte de Santander,Manto La Parida,"1,2",10.69,1.38,51.88,2.87,50.11,10.46,2.81,58.39,41.61,13435.35,13159.92,14938.42,Bituminoso Alto en Volátiles A
-8087291.42031763,896344.167515512,130,542611007A36,2019,-72.6493749,8.0256226,Zulia,Norte de Santander,Norte de Santander,La Ciscosa,"0,8",3.62,0.92,58.17,0.82,56.39,3.55,0.8,60.14,39.86,14741.9,14424.95,15027.16,Bituminoso Alto en Volátiles A
-8088370.55146138,894005.654663352,131,542611007A37,2019,-72.6590689,8.0048206,Zulia,Norte de Santander,Norte de Santander,Manto 40,1,12.37,7.68,52.5,0.92,47.47,11.31,0.9,55.54,44.46,13129.05,12858.59,14679.64,Bituminoso Alto en Volátiles A
-8088370.55146138,894005.654663352,132,542611007A38,2019,-72.6590689,8.0048206,Zulia,Norte de Santander,Norte de Santander,Manto 30,"1,8",6.38,4.93,53.33,3.6,49.45,6.02,3.51,54.91,45.09,14016.28,13671.48,14739.64,Bituminoso Alto en Volátiles A
-8103688.95942266,860356.753176884,133,540511005A47,2019,-72.7966765,7.705384,Arboledas,Norte de Santander,Norte de Santander,Manto 60,"1,07",3.54,10.27,54.84,0.42,47.87,3.16,0.41,51.05,48.95,14160.29,13776.54,14274.8,Bituminoso Alto en Volátiles A
-8103544.57804311,859384.51409532,134,540511005A48,2019,-72.7953795,7.696729,Salázar,Norte de Santander,Norte de Santander,Manto 40,"1,1",7.53,10.13,52.99,0.69,46.42,6.72,0.68,51.56,48.44,13516.52,13175.9,14227.86,Bituminoso Alto en Volátiles A
-8103544.57804311,859384.51409532,135,540511005A49,2019,-72.7953795,7.696729,Salázar,Norte de Santander,Norte de Santander,Manto 60,"0,93",3.07,12.42,53.97,0.49,45.74,2.67,0.48,48.78,51.22,14164.91,13707.39,14127.22,Bituminoso Alto en Volátiles A
-8103570.615672,860801.181454494,136,546601005A45,2019,-72.7956134,7.7093403,Salázar,Norte de Santander,Norte de Santander,Manto 20,"0,80 - 1,00",1.78,17.56,53.38,0.51,42.62,1.45,0.5,44.78,55.22,14494.64,14038.06,14276.23,Bituminoso Alto en Volátiles A
-8103570.615672,860801.181454494,137,546601005A46,2019,-72.7956134,7.7093403,Salázar,Norte de Santander,Norte de Santander,Manto 50,"1,4",6.38,1.4,52.52,0.74,50.57,6.26,0.73,55.76,44.24,13804.84,13481.81,14482.06,Bituminoso Alto en Volátiles A
-8102469.1315745,862764.880092076,138,546601005A41,2019,-72.7857186,7.7268207,Salázar,Norte de Santander,Norte de Santander,Manto 20,1,3.24,2.72,55.75,0.47,52.85,3.13,0.46,56.26,43.74,14363.05,13995.36,14499.08,Bituminoso Alto en Volátiles A
-8102469.1315745,862764.880092076,139,546601005A42,2019,-72.7857186,7.7268207,Salázar,Norte de Santander,Norte de Santander,Manto 40,"0,8",3.99,2.46,54.26,0.81,51.77,3.87,0.79,55.42,44.58,14263.47,13951.1,14584.28,Bituminoso Alto en Volátiles A
-8103133.68667064,863197.49021356,140,546601005A33,2019,-72.7916884,7.7306716,Salázar,Norte de Santander,Norte de Santander,Manto 20,"0,8",7.28,0.79,51.44,1.16,49.89,7.19,1.14,55.63,44.37,13769.87,13461.43,14632.67,Bituminoso Alto en Volátiles A
-8103133.68667064,863197.49021356,141,546601005A34,2019,-72.7916884,7.7306716,Salázar,Norte de Santander,Norte de Santander,Manto 40,1,3.43,3.57,55.28,0.44,52.01,3.3,0.43,55.4,44.6,14320.18,13970.77,14499.76,Bituminoso Alto en Volátiles A
-8103610.94672352,863849.912252383,142,546601005A39,2019,-72.7959757,7.7364791,Salázar,Norte de Santander,Norte de Santander,Manto 20,"1,1",6.81,1.71,51.88,1.29,49.93,6.66,1.26,55.25,44.75,13841.31,13552.02,14643.29,Bituminoso Alto en Volátiles A
-8103610.94672352,863849.912252383,143,546601005A40,2019,-72.7959757,7.7364791,Salázar,Norte de Santander,Norte de Santander,Manto 40,1,3.53,2,55.48,0.47,53.3,3.45,0.47,56.6,43.4,14305.8,14025.41,14583.18,Bituminoso Alto en Volátiles A
-8103421.3473668,864835.443251839,144,546601005A43,2019,-72.7942725,7.7452516,Salázar,Norte de Santander,Norte de Santander,Manto 40,"0,98",3.23,1.85,55.59,0.52,53.32,3.16,0.51,56.62,43.38,14439.58,14110.36,14624.39,Bituminoso Alto en Volátiles A
-8103421.3473668,864835.443251839,145,546601005A44,2019,-72.7942725,7.7452516,Salázar,Norte de Santander,Norte de Santander,Manto 60,"0,66",6.68,2.33,50.65,3.38,48.41,6.5,3.31,53.83,46.17,13805.24,13509.81,14637.7,Bituminoso Alto en Volátiles A
-8103721.69848491,862571.679027636,146,546601005A32,2019,-72.7969706,7.7251009,Salázar,Norte de Santander,Norte de Santander,Manto 20,"0,8",4.56,5.37,53.72,0.45,49.52,4.31,0.44,53.45,46.55,14027.17,13665.27,14345.52,Bituminoso Alto en Volátiles A
-8079607.70378512,873035.993980315,147,540011007A56,2019,-72.5803509,7.81824,San Cayetano,Norte de Santander,Norte de Santander,Manto 212,"0,7",6.3,1.17,49.83,1.13,48.52,6.21,1.11,53.01,46.99,14397.25,14184.17,15243.87,Bituminoso Alto en Volátiles A
-8085088.37419898,872506.830130755,148,546731006A54,2019,-72.6295846,7.8135306,San Cayetano,Norte de Santander,Norte de Santander,Manto 140 La Mugrosa,"0,68",5.95,6.89,48.33,0.92,44.59,5.53,0.91,47.99,52.01,14950.62,14814.57,15791.3,Bituminoso Alto en Volátiles A
-8085088.37419898,872506.830130755,149,546731006A55,2019,-72.6295846,7.8135306,San Cayetano,Norte de Santander,Norte de Santander,Manto 150 La Ventana,"0,4",9.96,2.13,48.46,0.58,46.92,9.72,0.58,53.15,46.85,14059.56,13907.71,15561.62,Bituminoso Alto en Volátiles A
-8075479.39820515,871524.003949011,150,540011007A70,2019,-72.5432657,7.8047836,San Cayetano,Norte de Santander,Norte de Santander,Manto 130,"0,94",9.34,0.54,47.08,1.51,46.1,9.27,1.49,52.36,47.64,13779.78,13566.2,15131.03,Bituminoso Alto en Volátiles A
-8075479.39820515,871524.003949011,151,540011007A71,2019,-72.5432657,7.8047836,San Cayetano,Norte de Santander,Norte de Santander,Manto 120,,2.34,2.73,50.06,0.55,47.97,2.27,0.55,50.01,49.99,15108.41,14883.29,15276.42,Bituminoso Alto en Volátiles A
-8075479.39820515,871524.003949011,152,540011007A72,2019,-72.5432657,7.8047836,San Cayetano,Norte de Santander,Norte de Santander,Manto 150,,3.16,0.54,53.32,1.4,52.06,3.14,1.37,55.15,44.85,14666.33,14397.93,14949.02,Bituminoso Alto en Volátiles A
-8075479.39820515,871524.003949011,153,540011007A73,2019,-72.5432657,7.8047836,San Cayetano,Norte de Santander,Norte de Santander,Manto 110,"0,74",3.43,1.24,51.51,0.56,50.11,3.38,0.55,52.91,47.09,14860.76,14637.85,15211.99,Bituminoso Alto en Volátiles A
-8079072.8692916,863035.967294146,154,540011007A74,2019,-72.5755464,7.7292338,San Cayetano,Norte de Santander,Norte de Santander,Manto 140,,12.72,0.07,45.65,1,44.69,12.64,0.98,53.17,46.83,12962.96,12698.52,14740.49,Bituminoso Alto en Volátiles A
-8079072.8692916,863035.967294146,155,540011007A75,2019,-72.5755464,7.7292338,San Cayetano,Norte de Santander,Norte de Santander,Manto 150,,9.28,0.18,49.19,0.76,47.81,9.19,0.74,54.8,45.2,13484.84,13130.19,14601.37,Bituminoso Alto en Volátiles A
-8077131.95830987,867590.601447447,156,540011007A63,2019,-72.5581109,7.7697751,San Cayetano,Norte de Santander,Norte de Santander,Manto 110-7,"0,6",3.8,4.49,49,0.6,46.21,3.62,0.59,48.8,51.2,14948.95,14760.6,15383.18,Bituminoso Alto en Volátiles A
-8077131.95830987,867590.601447447,157,540011007A64,2019,-72.5581109,7.7697751,San Cayetano,Norte de Santander,Norte de Santander,Manto 120-6,"0,30 - 0,50",7.34,0.98,47.78,0.64,46.61,7.27,0.63,51.5,48.5,14230.81,14021.62,15238.73,Bituminoso Alto en Volátiles A
-8078379.96112116,865865.663860135,158,540011007A61,2019,-72.5693219,7.7544217,San Cayetano,Norte de Santander,Norte de Santander,Manto140,"0,97",15.4,0.59,47.36,0.87,46.45,15.3,0.86,56.73,43.27,13991.49,13804,16579.69,Bituminoso Alto en Volátiles A
-8078379.96112116,865865.663860135,159,540011007A62,2019,-72.5693219,7.7544217,San Cayetano,Norte de Santander,Norte de Santander,Manto 150,"1,1",5.61,0.19,50.91,0.74,49.76,5.58,0.73,54.26,45.74,14267.41,13972.08,14892.33,Bituminoso Alto en Volátiles A
-8080791.07450004,860336.948732589,160,540991007A67,2019,-72.5909813,7.7052077,San Cayetano,Norte de Santander,Norte de Santander,Manto Veta Nueva 3,"0,6",9.84,0.41,52.02,2.88,50.85,9.73,2.83,58.57,41.43,13675.69,13422.69,15103.27,Bituminoso Alto en Volátiles A
-8080848.54875314,860637.700832985,161,540991007A65,2019,-72.5914976,7.707885,San Cayetano,Norte de Santander,Norte de Santander,Manto Veta 4 superior,"0,6",7.39,0.71,54.08,1.37,52.55,7.26,1.34,58.64,41.36,14116.04,13812.54,15036.17,Bituminoso Alto en Volátiles A
-8080848.54875314,860637.700832985,162,540991007A66,2019,-72.5914976,7.707885,San Cayetano,Norte de Santander,Norte de Santander,Manto Veta 4 inferior,"0,7",30.05,0.64,38.37,2.93,37.46,29.72,2.87,57.34,42.66,10191.49,10015.18,14885.47,Bituminoso Alto en Volátiles A
-8080891.48468074,860178.895408516,163,540991007A68,2019,-72.5918833,7.7038007,San Cayetano,Norte de Santander,Norte de Santander,Nivel 1.Manto 70 Veta 3,"0,6",6.89,1,53.97,1.58,52.17,6.74,1.55,58.02,41.98,14167.59,13833.24,14973.12,Bituminoso Alto en Volátiles A
-8080653.7730401,893011.907182749,164,540991007A69,2019,-72.5897479,7.9959805,San Cayetano,Norte de Santander,Norte de Santander,Nivel 4. Manto 80 Veta 3,"0,6",8.04,0.63,52.85,4.11,51.54,7.94,4.04,58.31,41.69,13969.03,13710.6,15143.62,Bituminoso Alto en Volátiles A
-8098490.95145982,923685.174804964,165,547201008A83,2019,-72.749982,8.268752,Sardinata,Norte de Santander,Norte de Santander,Fm Cuervos,,2.22,2.11,56.46,0.56,52.89,2.14,0.54,56.73,43.27,14369.63,13750.3,14090.19,Bituminoso Alto en Volátiles A
-8521892.68041653,389169.971505831,166,FRB 39,2001,-76.5534644444,3.49380611111,Cali,Valle del Cauca,Yumbo - Suárez,3,1,25.5,2.45,35.44,0.69,33.96,24.69,0.68,47.56,52.44,10781.22,10591.47,14469.71,Bituminoso Alto en Volátiles A
-8521892.68041653,389169.971505831,167,FRB 40,2001,-76.5534644444,3.49380611111,Cali,Valle del Cauca,Yumbo - Suárez,10,"0,5",11.11,10.98,45.41,1.05,39.9,9.87,1.04,45.43,54.57,13484.63,13309.33,14934.25,Bituminoso Alto en Volátiles A
-8521892.68041653,389169.971505831,168,FRB 41,2001,-76.5534644444,3.49380611111,Cali,Valle del Cauca,Yumbo - Suárez,Bolívar,3,10.64,5.69,47.36,0.44,43.88,9.97,0.43,50.22,49.78,13437.43,13202.27,14811.02,Bituminoso Alto en Volátiles A
-8525298.59300359,377116.565758323,169,FRB 42,2001,-76.5840602778,3.38572361111,Cali,Valle del Cauca,Yumbo - Suárez,6,"0,9",17.14,6.25,53.66,0.94,49.34,15.85,0.92,61.14,38.86,12827.11,12582.11,15217.92,Bituminoso Alto en Volátiles A
-8525298.59300359,377116.565758323,170,FRB 43,2001,-76.5840602778,3.38572361111,Cali,Valle del Cauca,Yumbo - Suárez,7,"1,2",20.56,5.95,50.02,3.19,46.53,19.21,3.15,60.26,39.74,12413.12,12279.06,15636.98,Bituminoso Alto en Volátiles A
-8525298.59300359,377116.565758323,171,FRB 44,2001,-76.5840602778,3.38572361111,Cali,Valle del Cauca,Yumbo - Suárez,"7,5","0,8",16.23,12.4,56.52,3.25,48.71,14.06,3.2,59.22,40.78,13109.58,12897.2,15335.52,Bituminoso Alto en Volátiles A
-8528255.08406866,360669.837441143,172,FRB 45,2001,-76.6106188889,3.23822694444,Jamundí,Valle del Cauca,Yumbo - Suárez,1,"0,5",43.4,1.78,36.01,10.86,34.82,42.28,10.69,70.83,29.17,7742.03,7620.48,14622.52,Bituminoso Medio en Volátiles
-8528255.08406866,360669.837441143,173,FRB 46,2001,-76.6106188889,3.23822694444,Jamundí,Valle del Cauca,Yumbo - Suárez,4,"0,65",17.29,6.66,52.83,1.64,46.15,15.19,1.53,60.16,39.84,12710.28,11895.56,14282.58,Bituminoso Alto en Volátiles A
-8528255.08406866,360669.837441143,174,FRB 47,2001,-76.6106188889,3.23822694444,Jamundí,Valle del Cauca,Yumbo - Suárez,3,"0,5",6.4,26.74,65.55,1.46,47.39,4.66,1.44,50.8,49.2,14810.54,14615.04,15441.6,Bituminoso Alto en Volátiles A
-8535728.70361555,342089.968737872,175,FRB 48,2001,-76.6777555556,3.07157416667,Buenos Aires,Valle del Cauca,Yumbo - Suárez,9,"0,8",16.92,14.11,64.86,6.11,54.12,14.23,5.93,67.79,32.21,12685.15,12324.89,14783.14,Bituminoso Alto en Volátiles A
-8535728.70361555,342089.968737872,176,FRB 49,2001,-76.6777555556,3.07157416667,Buenos Aires,Valle del Cauca,Yumbo - Suárez,8,"0,8",11.9,25.4,67.32,3.62,48.95,8.7,3.53,56.22,43.78,13648.81,13300.76,14802.09,Bituminoso Alto en Volátiles A
-8535728.70361555,342089.968737872,177,FRB 50,2001,-76.6777555556,3.07157416667,Buenos Aires,Valle del Cauca,Yumbo - Suárez,7,"1,6",14.5,13.52,66.87,3.71,56.33,12.28,3.62,67.91,32.09,13096.27,12755.77,14838.69,Bituminoso Alto en Volátiles A
-8535728.70361555,342089.968737872,178,FRB 51,2001,-76.6777555556,3.07157416667,Buenos Aires,Valle del Cauca,Yumbo - Suárez,10,"1,6",17.12,15.55,64.5,2.91,52.91,14.15,2.83,65.36,34.64,12837.14,12470,14824.18,Bituminoso Alto en Volátiles A
-8535054.50948839,340275.062962754,179,FRB 52,2001,-76.6716991667,3.05529388889,Buenos Aires,Valle del Cauca,Yumbo - Suárez,Huevona,1,13.89,8.02,68.2,0.97,62.01,12.72,0.96,73.13,26.87,13430.97,13277.86,15430.34,Bituminoso Medio en Volátiles
-8535054.50948839,340275.062962754,180,FRB 53,2001,-76.6716991667,3.05529388889,Buenos Aires,Valle del Cauca,Yumbo - Suárez,La Grande,"1,8",18.11,6.26,62.5,0.7,57.93,16.91,0.69,72.06,27.94,12500.36,12361.6,15151.58,Bituminoso Medio en Volátiles
-8535054.50948839,340275.062962754,181,FRB 54,2001,-76.6716991667,3.05529388889,Buenos Aires,Valle del Cauca,Yumbo - Suárez,Peñosa,"0,9",13.14,7.21,66.95,1.17,61.54,12.15,1.16,71.94,28.06,13572.38,13446.16,15524.31,Bituminoso Medio en Volátiles
-8532261.56530855,351510.839453944,182,FRB 55,2001,-76.6466097222,3.15607833333,Jamundí,Valle del Cauca,Yumbo - Suárez,3,"1,1",27.3,1.92,36.77,5.61,35.46,26.63,5.51,52.06,47.94,10398.8,10224.1,14586.03,Bituminoso Alto en Volátiles A
-8532261.56530855,351510.839453944,183,FRB 56,2001,-76.6466097222,3.15607833333,Jamundí,Valle del Cauca,Yumbo - Suárez,La Gasosa,"0,9",8.99,19.49,49.29,1.11,39.31,7.23,1.1,43.18,56.82,14181.96,14050.07,15279.9,Bituminoso Alto en Volátiles A
-8530516.4158358,352723.903606712,184,FRB 57,2001,-76.6309327778,3.16695888889,Jamundí,Valle del Cauca,Yumbo - Suárez,7,"0,8",14.81,3.68,43.36,4.84,41.05,14.22,4.75,50.22,49.78,12714.83,12496.14,14944.19,Bituminoso Alto en Volátiles A
-8530516.4158358,352723.903606712,185,FRB 58,2001,-76.6309327778,3.16695888889,Jamundí,Valle del Cauca,Yumbo - Suárez,9 (La Grande),1,18.36,3.07,41.68,3.01,39.68,17.72,2.96,50.66,49.34,11842.26,11630.28,14491.52,Bituminoso Alto en Volátiles A
-8530516.4158358,352723.903606712,186,FRB 59,2001,-76.6309327778,3.16695888889,Jamundí,Valle del Cauca,Yumbo - Suárez,6 (La Melugosa),"1,1",27.07,4.18,34.86,3.9,32.77,25.78,3.83,47.24,52.76,10367.61,10170.62,14245.31,Bituminoso Alto en Volátiles A
